article_index,title,publication_date,source,url,label,confidence,strong_hits,support_hits,all_hits_count,snippet
7250,Speaker Mike Johnson and Elon Musk blast Olympics for being offensive to Christians - Salon.com,2024-07-27,www.salon.com,https://www.salon.com/2024/07/27/speaker-mike-johnson-and-elon-musk-blast-olympics-for-being-offensive-to-christians,high_precision,high,"opening ceremony, last supper","christian, mock, mockery, offend, offensive",7,"Speaker Mike Johnson (R-La.) issued a statement on Saturday, lashing out at the Olympics for being offensive to Christians, and he's not the only one watching the festivities and coming away with the feeling that the production thus far has a Satanic vibe — in line with the conservative response to another major sporting event, the 2023 Super Bowl..."
8784,The Decline of the West on Full Display at Opening of the Paris Olympics - LRC Blog,2024-07-27,www.lewrockwell.com,https://www.lewrockwell.com/lrc-blog/the-decline-of-the-west-on-full-display-at-opening-of-the-paris-olympics,high_precision,high,last supper,"christianity, christian, jesus, apostles, mock, mockery",7,"July 27, 2024



The Decline of the West on Full Display at the Opening of the Paris Olympics with Open, Blatant Mockery of the Last Supper and Christianity.

The demonic drag queens and other performers were arranged in a configuration that looked similar to that of Jesus Christ and his apostles in Leonardo da Vinci’s‘The Last Supper’.

Straight outta the book..."
66,Evangelicals upset about the Olympics are pearl-clutching hypocrites – Baptist News Global,2024-07-27,baptistnews.com,https://baptistnews.com/article/evangelicals-upset-about-the-olympics-are-pearl-clutching-hypocrites/,high_precision,high,last supper,"christianity, christian, jesus, faith, mock",6,"OpinionSusan M. Shaw, Senior Columnist|  July 27, 2024

Enough with the pearl-clutching!

As if many rightwing Christians have nothing better to do, on Friday they set X alight with outrage over a scene from the Paris Olympics opening celebration. Drag queens were part of a DaVinci’s Last Supper pose, oh my!

Susan Shaw

So with their acute provincial snowfla..."
96,Vatican Issues Half-baked Response to Olympics Blasphemy | Canada Free Press,,canadafreepress.com,https://canadafreepress.com/article/vatican-issues-half-baked-response-to-olympics-blasphemy,high_precision,high,last supper,"religion, mock, blasphemy, parody, offend",6,"David Martin——Bio and Archives--August 5, 2024

World News|CFP Comments|Reader Friendly|Subscribe|Email Us

The Vatican has finally broken the silence and voiced itsresponseto the Olympics’ attack on the Last Supper on July 27. The Vatican Press Office issued the following over the weekend:

At a glance the statement appears to have an air of remorse, but there lies a hidden agenda. First of all, the Vatican doesn’t identify the perpetrators behind t..."
402,2024 Olympics begins in Paris… – Slugger O'Toole,2025-12-02,sluggerotoole.com,https://sluggerotoole.com/2024/07/27/2024-olympics-begins-in-paris/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock, mockery",6,"A wet start to the 2024 Olympics as the weather in Paris seems as bad as it is here.

There was criticism from many viewers that the opening ceremony was too long and boring. I was out last night so did not watch it, but even the 3 minute BBC highlight reel did not even look that exciting.



Many Christians and Conservations accused the organisers of mocking Christianity. I think..."
422,Dijon Museum sees surge after Olympic ceremony over controversial painting – The Frontier Post,,thefrontierpost.com,https://thefrontierpost.com/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/,high_precision,high,opening ceremony,"christian, jesus, apostles, faith, mock",6,"PARIS (DPA): The museum in Dijon, France, has seen an unexpected visitor surge since the Olympic opening ceremony, as people flock to view a painting that might have inspired a contentious tableau criticized by some Christians and conservatives.

The July 26 opening ceremony for the Paris Games featured Celine Dion, a fashion runway show on a br..."
464,Olympics controversy: 'Judge not according to the appearance' - French embassy,2024-07-30,timesofmalta.com,https://timesofmalta.com/article/olympics-controversy-judge-according-appearance-french-embassy.1096055,high_precision,high,"opening ceremony, last supper","christian, mock, parody, offend",6,"The French embassy has reacted to dismay in some quarters over a scene in the Olympics opening ceremony seen as mocking the Last Supper, quoting the artistic producer saying that was not what was being depicted.

The conference of French bishops, as well as Malta's Archbishop Charles Scicluna were among thosewho condemned the scene.

T..."
532,Russian Orthodox church criticizes Paris Olympics opening ceremony,,www.aa.com.tr,https://www.aa.com.tr/en/asia-pacific/russian-orthodox-church-criticizes-paris-olympics-opening-ceremony/3288248,high_precision,high,"opening ceremony, last supper","christianity, christian, religious, parody",6,"...Opinion

Health

Science-Technology

Business News

Finance Terminal

Anadolu Images

Energy Terminal

AA Academy

Green Line

Discrimination Line

Fact Check Line

Career AA

Corporate News



MOSCOW

The Russian Orthodox Church has condemned the opening ceremony of the Paris Olympics, claiming that Christians were insulted and that a ""godless culture"" is spreading in Europe.

The opening ceremony of the 2024 Paris Olympics has drawn significant backlash for its depiction of Leonardo da Vinci..."
609,Paris Olympics Start with a Bang—and More Art News,2024-07-29,www.artnews.com,https://www.artnews.com/art-news/news/paris-olympics-opening-ceremony-bernini-book-morning-links-1234713028/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock, mockery",6,"ByThe Editors of ARTnews

The Headlines

EPIC, UNIQUE, OLYMPIC.After giving his blood, sweat, and tears for 18 months,Thomas Jolly, the artistic director of Paris’s Olympics opening ceremony, the first one not to take place in a closed stadium, can be proud. His intention was to capture France in all its diversity, and it waswidely applauded there. The extravagant four-hour show, inspired by a 4.5-mile stretch of the Riv..."
680,"Meet the French Theater Director Behind the Olympics' Drag Queens, Same-Sex Foreplay, Queer Last Supper Opening Ceremony",2024-07-27,www.breitbart.com,https://www.breitbart.com/entertainment/2024/07/27/meet-the-french-theater-director-behind-the-olympics-drag-queens-same-sex-foreplay-queer-last-supper-opening-ceremony/,high_precision,high,"opening ceremony, last supper","christian, jesus, mock, parody",6,"The 2024 Summer Olympic Games in Paris kicked off Friday with an opening ceremony that left many stunned and repulsed — drag queens cavorting in the streets, raunchy same-sex foreplay, and a gender-queer re-enactment of The Last Supper.

There was even a bearded “woman” crawling around on all fours in a provocativ..."
744,Erdogan Condemns Olympics Opening Ceremony's 'Immorality Against Christians' • Channels Television,2024-07-30,www.channelstv.com,https://www.channelstv.com/2024/07/30/erdogan-condemns-olympics-opening-ceremonys-immorality-against-christians/,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, parody",6,"Organisers have said they intended to portray a pagan feast and meant no offence, but Catholic groups and US presidential candidate Donald Trump were among critics slamming the act as a disrespectful parody.



Turkish President Recep Tayyip Erdogan on Tuesday condemned the Paris Olympics opening ceremony for “immorality against all Christians” and said he would call Pope Francis to discuss the controversy.

A scene during Friday’s showpiece even..."
792,Dijon Museum sees surge after Olympic ceremony over controversial painting | Daily Sabah,2024-08-11,www.dailysabah.com,https://www.dailysabah.com/arts/dijon-museum-sees-surge-after-olympic-ceremony-over-controversial-painting/news,high_precision,high,opening ceremony,"christian, jesus, apostles, faith, mock",6,"The museum in Dijon, France, has seen an unexpected visitor surge since the Olympic opening ceremony, as people flock to view a painting that might have inspired a contentious tableau criticized by some Christians and conservatives.

The July 26 opening ceremony for the Paris Games featured Celine Dion, a fashion runway show on a br..."
967,"Historian debunks Paris Olympics act, 'not Last Supper but Greek Gods celebrating Olympics': See similarities | Hindustan Times",2024-07-29,www.hindustantimes.com,https://www.hindustantimes.com/world-news/us-news/historian-debunks-paris-olympics-act-not-last-supper-but-greek-gods-celebrating-olympics-see-similarities-101722240785363.html,high_precision,high,"opening ceremony, last supper","christian, religious, mock, mockery",6,"Subscribe Now! Get features like

A historian has called into question the widely circulated claim that a controversial performance during theParis Olympicsopening ceremony was actually a modern take onLeonardo da Vinci's famous ""Last Supper."" Pushing back against this idea, the expert thinks the depiction was actually a less traditional show about Olympic gods, challenging the initial uproar caused by..."
1032,‘Open-minded’ Trump slams ‘disgraceful’ Olympics opening ceremony | The Independent,2024-07-30,www.independent.co.uk,https://www.independent.co.uk/news/world/americas/us-politics/trump-paris-olympics-opening-ceremony-b2588140.html,high_precision,high,"opening ceremony, last supper","christian, religious, mock, mockery",6,"Notifications can be managed in browser preferences.

Please refresh the page or navigate to another page on the site to be automatically logged inPlease refresh your browser to be logged in

Swipe for next article

‘We won’t be having a Last Supper as portrayed the way they portrayed it the other night,’ Trump said, referring to the Los Angeles 2028 Olympics

I would like to be emailed about offers, events and updates from The Independent. Read ourPrivacy notice

Donald Trumptouted..."
1067,"Rite and Reason: Olympics opening event was about defiance, not inclusiveness – The Irish Times",2024-08-04,www.irishtimes.com,https://www.irishtimes.com/opinion/2024/08/04/rite-and-reason-olympics-opening-event-was-about-defiance-not-inclusiveness/,high_precision,high,last supper,"christian, faith, parody, offend, offensive",6,"It was hardly surprising that the drag-queen parody of the Last Supper that opened the Paris Olympics on July 26th met widespread disapproval. It seems to me that this came as no surprise to the parody’s organisers either. In fact, I would suggest that on their own terms they hit the bullseye...."
1400,"On behalf of global Christian fellowship, WCC calls for explanation of Olympics opening ceremony | World Council of Churches",,www.oikoumene.org,https://www.oikoumene.org/news/on-behalf-of-global-christian-fellowship-wcc-calls-for-explanation-of-olympics-opening-ceremony,high_precision,high,"opening ceremony, last supper","christian, faith, mock, mockery",6,"World Council of Churches general secretary Rev. Prof. Dr Jerry Pillay, in a letter to the International Olympic Committee and the French Olympic Committee, urgently called for an explanation of what has been perceived as a depiction of the Last Supper during the Olympics opening ceremony.

Share this article

“In particular, it has angered many Christians who are disgusted and appalled by the mockery of the Christian faith as depicted in what is considered to be a portrayal of the Lord..."
1707,Paris Olympics Organisers Issue Apology For A Portion Of The Opening Ceremony - Tipp Mid West Radio,2024-07-29,www.tippmidwestradio.com,https://www.tippmidwestradio.com/2024/07/29/paris-olympics-organisers-issue-apology-for-a-portion-of-the-opening-ceremony/,high_precision,high,"opening ceremony, last supper","christianity, christian, religious, mock",6,"The organisers of the Paris Olympics yesterday issued an apology for a portion of the Opening Ceremony on Friday night that appeared to mock the Last Supper. The Catholic Church of France expressed its disapproval, stating on its X account: “Unfortunately, this ceremony contained scenes that mocked Christianity, which we deeply regret..."
3397,"'Is it an insult to Christianity!' Debate gets FIERY over Paris Olympics opening ceremony - 'As a Muslim, I can't bear it'",2024-07-28,www.gbnews.com,https://www.gbnews.com/news/video-debate-get-fiery-over-paris-olympics-opening-ceremony,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, offend",6,"ByGabrielle Wilde,

Published: 28/07/2024

Updated: 28/07/2024

Drag queens parodied Leonardo da Vinci's depiction of The Last Supper during the Opening Ceremony of the 2024 Paris Olympics

A debate on GB News got heated when Dr Sheikh Ramzy said that as a Muslim, he was ""offended"" by the depiction of the Christian painting, The Last Supper, at the Paris Olympic opening..."
3998,"Paris Olympics will feature Suni Lee, swimming and track and field on Sunday | Live Updates from Fox News Digital",2026-01-14,www.foxnews.com,https://www.foxnews.com/live-news/olympics-2024-paris-august-4-2024,high_precision,high,"opening ceremony, last supper","christian, religion, religious, mock",6,"...y people who are fans of sports, that sport shooting and other types of shooting are fairly different.""

Tucker said ""it's a very safe sport"" despite similarities to the basic principles.

This is an excerpt from a report by Gabriele Regalbuto.

The opening ceremony of the Olympics was immediately under criticism, and it ""saddened"" Pope Francis.

A statement released by the Vatican Saturday evening said there should be ""no allusions ridiculing the religious convictions of many people.""

""The Hol..."
5192,DISGUSTING: Drag Queens Mock Lord's Supper At Paris Olympic Opening Ceremony (VIDEO) | The Gateway Pundit | by Anthony Scott,2024-07-26,www.thegatewaypundit.com,https://www.thegatewaypundit.com/2024/07/disgusting-drag-queens-mock-lords-supper-paris-olympic,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, mock",6,"The Paris Olympic organizers are facing significant backlash after appearing to allow a reenactment of the Lord’s Supper with drag queens during the 2024 Olympics ceremony.

In the distasteful opening ceremony, a group of provocatively dressed drag queens stood behind a long table, appearing to recreate the Lord’s Supper.

A young child was also spotted in the performance standing next to the drag queens.

WATCH:

NEW: The Paris Olympics i..."
7248,"""You donât know about art or history"": Jodie Sweetin on Olympics remarks like Candace Cameron Bure's - Salon.com",2024-07-30,www.salon.com,https://www.salon.com/2024/07/30/you-dont-know-about-art-or-history-jodie-sweetin-on-olympics-remarks-like-candace-cameron-bures,high_precision,high,"opening ceremony, last supper","christian, faith, mock, parody",6,"The Tanner sisters from ""Full House"" are bickering, and this time it's not about cereal or the TV remote.

Jodie Sweetinhas responded after her TV sister and co-starÂCandace Cameron BureÂ said that a particular part of theÂ2024 Paris Olympicsopening ceremony served toÂ""blaspheme and mock the Christian faith.""Â

Conservatives like Bure, Rob Schneider,Elon Musk and House Speaker Mike Johnsonall took issue with a tableau that featured drag performers, dancers and actors lined up against a l..."
7312,Prosecutors Investigating Harassment of Olympics Artistic Director,2024-08-02,www.rollingstone.com,https://www.rollingstone.com/culture/culture-news/prosecutors-investigating-harassment-olympics-artistic-director-1235073166,high_precision,high,"opening ceremony, last supper","christian, religious, mock, mockery",6,"ByJon Blistein

Prosecutors in Paris are investigating death threats and harassment directed at Thomas Jolly, the artistic director behind theopening ceremony at the 2024 Olympics, according toThe Associated Press.

The investigation was launched, the Paris prosecutor’s office said, after Jolly filed a police complaint on Tuesday, July 30 (the opening ceremony took place a few days prior,..."
8241,DJ files complaint over Olympics opening ceremony abuse,2024-07-30,www.rte.ie,https://www.rte.ie/entertainment/2024/0730/1462694-dj-files-complaint-over-olympics-opening-ceremony-abuse,high_precision,high,"opening ceremony, last supper","jesus, apostles, religion, religious",6,"A French DJ who performed during the Paris Olympics opening ceremony has filed a legal complaint after becoming the target of online abuse.

Barbara Butch appeared alongside a number of drag queens at the event for a segment that sparked controversy as some viewers regarded it as referring to The Last..."
8810,The Paris Olympics: Caligula Redux - LewRockwell,2024-08-05,www.lewrockwell.com,https://www.lewrockwell.com/2024/08/no_author/the-paris-olympics-caligula-redux,high_precision,high,last supper,"christianity, christian, religion, mock, blasphemy",6,"...he Opening Ceremonies of the Paris Olympics last Friday would have been an insult to Caligula. He merely stood for perversity, sadism, and debauchery, while the opening ceremonies at Paris celebrated much, much more. They boldly trumpeted the end of Christianity, in particular, and of Western Civilization, in general. With their Last Supper blasphemy festooned with deviant LGBTQ+ burlesque, they intended nothing less than a battering ram against Christianity and the civilization to which she gav..."
8814,"'Same amount of viewers as C-SPAN': Top comedian boycotts Olympics after it 'openly celebrates Satan' * WorldNetDaily * by Taylor Penley, Fox News",2024-07-30,www.wnd.com,https://www.wnd.com/2024/07/same-amount-of-viewers-as-cspan-top-comedian-boycotts-olympics-after-it-openly-celebrates-satan,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, mock",6,"ByTaylor Penley, Fox News

July 30, 2024



(FOX NEWS) — Comedian Rob Schneider is the latest public figure to slam the 2024 Paris Olympic Games’ opening ceremony for allegedly “celebrating Satan” with a performance that many interpreted as mocking the iconic Leonardo da Vinci painting of Jesus and his disciples during “The Last Supper.”

The comedian and former “Saturday Night Live” star tore..."
9014,Paris 2024 Olympics: Riddled with controversy and missteps - Jamaica Observer,2024-08-02,www.jamaicaobserver.com,https://www.jamaicaobserver.com/2024/08/02/paris-2024-olympics-riddled-controversy-missteps,high_precision,high,"opening ceremony, last supper","jesus, apostles, religious, offend",6,"...d be an understatement. The world’s foremost sports competition, featuring more than 200 countries and 11,000 athletes, represented in 42 Olympic disciplines, officially kicked off last Friday (July 26) with what was promised by the organisers as an opening ceremony that would be “bold, original, and unique”.

Those who may have witnessed the ceremony (or saw the reports on same) would have had mixed views on the explicit or implicit messaging included and possibly how the messaging ties in with..."
115,"‘We’re Watching The Fall Of The West’: Daily Caller Columnist Mary Rooke Slams Olympics Opening Ceremony | 
		The Daily Caller",,dailycaller.com,https://dailycaller.com/2024/07/26/daily-caller-columnist-mary-rooke-slams-olympics-opening-ceremony/,high_precision,high,"opening ceremony, last supper","christian, religion, mock",5,"(Photo by David Ramos/Getty Images)

Daily Caller columnist Mary Rooke criticized the Olympics opening ceremony during a Friday appearance on “Frontline” with host Carl Higbie.

In a scathing critique of the 2024Olympicsopening ceremony, Rooke voiced concerns that the event represented a broader cultural shift away from Western traditionalvalu..."
122,"Fans In Shock After Competitor In New Olympic Event Does So Poorly. Internet Ruthlessly Mocks Her | 
		The Daily Caller",,dailycaller.com,https://dailycaller.com/2024/08/10/fans-olympic-breakdancing-internet-mocks-rachael-raygun-gunn-australia-kangaroo/,high_precision,high,opening ceremony,"christianity, christian, mock, mockery",5,"...d Australian did not receive a single vote from the judges, losing each match 18-0. Judges based scoring on factors including technique, execution, musicality and originality.

Multiple social media users pounced on Gunn’s performance with memes and mockery.

“This is the only thing the world is going to remember Australia for at the 2024 Olympics. Hilarious,” Ian Miles Chong wrote on X, posting an edited video of Gunn’s performance with Seinfeld theme music.

This is the only thing the world is..."
143,Olympics Opening Ceremony DJ Files Police Complaint After Facing “Vile” Death And Rape Threats From Controversial Drag Performance | Decider,2024-07-30,decider.com,https://decider.com/2024/07/30/olympics-opening-ceremony-dj-police-complaint-death-rape-controversial-drag-performance/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"...ding' Episode 6 Recap: Live by the Sword, Die by the Sword (Season Finale)

'Last Samurai Standing' Episode 5 Recap: How to Save a Life

'Last Samurai Standing' Episode 4 Recap: Running the Game

One of the performers who starred in theParis Olympicsopening ceremony’s controversial drag performance has reportedly filed a number of police reports after becoming the target of a “vile” harassment campaign.

French DJ Barbara Butch starred in a performance that was mistaken by viewers as an interpre..."
168,Scandal at the 2024 Olympics - Barbara Butch was threatened with death over a parody of the Last Supper,,eng.obozrevatel.com,https://eng.obozrevatel.com/section-entertainment/news-scandal-at-the-2024-olympics-dj-threatened-with-death-for-parodying-the-last-supper-during-the-opening-ceremony-31-07-2024.html,high_precision,high,"opening ceremony, last supper","religious, parody, offend",5,"Entertainment

French DJ and activistBarbara Butchsaid she filed several police reports after receiving death threats for her participation in the opening ceremony of the 2024 Olympics. One of the scenes reminded viewers of Leonardo da Vinci's The Last Supper.

The Paris Public Prosecutor's Office confirmed toVarietythat a complaint of cyber harassment had been received and an official investig..."
249,"In late response, Vatican 'deplores the offense' of Paris Olympics' opening ceremony tableau - KVIA",2024-08-03,kvia.com,https://kvia.com/ap-national-news/2024/08/03/in-late-response-vatican-deplores-the-offense-of-paris-olympics-opening-ceremony-tableau/,high_precision,high,"opening ceremony, last supper","christian, religion, offend",5,ROME (AP) — The Vatican says it “deplored the offense” caused to Christians by the Olympic Games opening ceremony. The Holy See issued a statement in French a week after a storm of criticism erupted over a scene that evoked Leonardo da Vinci’s “The Last Supper” and featured drag queens. It said it joined those who...
349,Tom Cruise planning big stunt for Olympics Closing Ceremony: reports | New York Post,2024-08-01,nypost.com,https://nypost.com/2024/08/01/entertainment/tom-cruise-planning-big-stunt-for-olympics-closing-ceremony-reports/,high_precision,high,"opening ceremony, last supper","christianity, christian, parody",5,"...n another gold.

Details of the Closing Ceremony are currently under wraps, but it’s known that LA Mayor Karen Bass will receive the Olympic flag from Paris Mayor Anne Hidalgo.

“Expect a major Hollywood production,” a source teased to Deadline.

TheOpening Ceremony was already a major spectacle, involving Steven Spielberg,Lady Gaga, the teams arriving on boats in the famous Seine, drag queens, the torch holder doing parkour, dancers dressed up like Marie Antoinette carrying her head, a resilien..."
403,The Spectator P.M. Podcast Ep. 63: Don’t Believe Them. The Drag Queens at the Olympics Were Mocking Christianity | The American Spectator | USA News and Politics,2024-07-29,spectator.org,https://spectator.org/the-spectator-p-m-podcast-ep-63-dont-believe-them-the-drag-queens-at-the-olympics-were-mocking-christianity/,high_precision,high,last supper,"christianity, christian, mock, mockery",5,"On Friday, the 2024 Summer Olympics in Paris opened with ablasphemous mockeryof Leonardo Da Vinci’sThe Last Supper, which featured drag queens and gay icons.

On today’s episode ofThe Spectator P.M. Podcast, cohosts Ellie Gardey Holmes and Aubrey Gulick discuss the all-out war being waged against Christianity. They tal..."
411,Men's 2024 Olympic Triathlon Postponed Due to Poor Quality of Water in Seine,,sputnikglobe.com,https://sputnikglobe.com/20240730/mens-2024-olympic-triathlon-postponed-due-to-poor-quality-of-water-in-seine-1119563891.html,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles",5,Collapse of Western civilization and Christian culture in full swing at Olympic Games in ParisTransvestites and drag queens impersonating Jesus Christ and his apostles at the Last Supper at the opening ceremony of the 2024 Olympic Games in Paris have showed the complete…pic.twitter.com/...
499,Olympics 2024 inaugural âdisgracefulâ even for Donald Trump | ummid.com,2024-07-30,ummid.com,https://ummid.com/news/2024/july/30-07-2024/olympics-2024-inaugural-disgraceful-even-for-donald-trump.html,high_precision,high,"opening ceremony, last supper","christian, mock, mockery",5,"Washington:The row over the opening ceremony of the 2024 Paris Olympics ceases to die, and the latest to join its criticism is former American President Donald Trump.

Trump, who is the Republican Party nominee for the 2024 U.S. Presidential Elections, during a Fox News show sa..."
508,Donald Trump Says Olympics Are a Disgrace for Last Supper Tableau,2024-07-30,variety.com,https://variety.com/2024/tv/news/donald-trump-olympics-disgrace-last-supper-tableau-opening-ceremony-1236090042/,high_precision,high,"opening ceremony, last supper","christian, religious, mock",5,"ByZack Sharf

Digital News Director

Donald Trumptold Fox News host Laura Ingraham that the ParisOlympicsopening ceremony was a “disgrace” due to its controversial moment involving a tableau that some viewers believed to be a recreation of Leonardo da Vinci’s “The Last Supper,” only the Olympics version replaced the painting’s religious figures with dra..."
513,Will Something Very Bad Happen At The Paris Olympics? - Victory Girls Blog,2024-07-26,victorygirlsblog.com,https://victorygirlsblog.com/will-something-very-bad-happen-at-the-paris-olympics/,high_precision,high,"opening ceremony, last supper","christian, mock, mockery",5,"Will Something Very Bad Happen At The Paris Olympics?

July 26, 2024

Any Olympics event, especially the opening ceremony, is always a security concern that must be taken seriously.  But this year’s Summer Olympics is being held in Paris.  And France has not exactly been safe from terror attacks over the last several years.On Friday, the country suffere..."
576,"Olympics opening ceremony ‘Last Supper’ controversy a misunderstanding, Birmingham business owner says - al.com",2024-07-28,www.al.com,https://www.al.com/news/2024/07/olympics-opening-ceremony-last-supper-controversy-a-misunderstanding-birmingham-business-owner-says.html,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"The controversy surrounding what appears to be a depiction of the “Last Supper” by drag performers at the opening ceremonies of the Paris Olympics is the result of a misunderstanding, a popular Birmingham business owner posted on Facebook.

“The scene in question was not a depiction of the Last Supper but rather an..."
686,"Mitt Romney praises Olympics Opening Ceremony: 'Imaginative, Inventive'",2024-07-27,www.breitbart.com,https://www.breitbart.com/politics/2024/07/26/mitt-romney-praises-olympics-opening-ceremony-imaginative-inventive/,high_precision,high,"opening ceremony, last supper","mock, mockery, parody",5,"Sen. Mitt Romney (R-UT) praised the opening ceremony of the Olympics in Paris, France, as being “imaginative, inventive and memorable.”

The opening ceremonyfeaturedan opening dance number that showed women being “flung around on poles,” while another dance number showed three dancers,..."
693,Activist at Center of Olympics 'Last Supper' Threatens Legal Action Over Online Abuse,2024-07-31,www.breitbart.com,https://www.breitbart.com/sports/2024/07/30/activist-center-olympics-last-supper-threatens-legal-action-online-abuse/,high_precision,high,"opening ceremony, last supper","christian, religious, parody",5,"A French DJ and LGBTQ activist is taking legal action over online abuse regarding her role in the 2024 Paris Olympics opening ceremony’s “Last Supper” display.

Barbara Butch’s attorney, Audrey Msellati, wrote in a statement posted to Butch’sInstagramthat the DJ and activist who played “Christ” in the display had “been the target of an extremely violent campaign of..."
861,The disgraceful French clampdown on a legal protest | Ann Widdecombe | Columnists | Comment | Express.co.uk,2024-08-20,www.express.co.uk,https://www.express.co.uk/comment/columnists/ann-widdecombe/1938347/paris-olympics-last-supper-christians-protest,high_precision,high,"opening ceremony, last supper","christian, mock, mockery",5,Everybody knows how the opening ceremony at the Paris 2024 Olympics contained a depiction of The Last Supper in mockery of millions of watching Christians. What is not known at all is the disgraceful action of the French government when a small group of Christians decided t...
1286,Catholics Fire Away With Funny Viral Olympics Marksmen Meme| National Catholic Register,2024-08-02,www.ncregister.com,https://www.ncregister.com/blog/catholic-olympics-marksmen-meme,high_precision,high,opening ceremony,"christian, jesus, religious, blasphemy",5,"...t. Augustine’s.

Even the so-called debate about “integralism,” a Catholic theory that holds that earthly governance must be directed toward man’s supernatural end,was placed in the crosshairs: Jacques Maritain, the French philosopher who emphasized religious freedom, was juxtaposed with Charles De Koninck, a Belgian-Canadian Thomist who underscored the preeminence of the common good.

Outside of Catholic Twitter, the meme and variations of it have been used to contrasttypes of Greek columns,com..."
1361,MAGA Katie Britt (remember her?) gets roasted for being a Trump hypocrite on Olympics - nj.com,2024-07-27,www.nj.com,https://www.nj.com/politics/2024/07/maga-katie-britt-remember-her-gets-roasted-for-being-a-trump-hypocrite-on-olympics.html,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"Oh, those French. You save their country from the Nazis and what do you get —an Olympics Opening Ceremony of disciples in dragat the Last Supper!

It’s enough to make Christian fundamentalists clutch their pearls and Bibles.

Alabama’s Katie Britt — the Senator who gave thewidely pannedandlampooned dissenting viewon PresidentJoe Biden’sS..."
1434,French authorities probing death threats against Olympics opening ceremony organizer – POLITICO,2024-08-02,www.politico.eu,https://www.politico.eu/article/france-investigation-death-threat-cyberbullying-lgbtq-olympics-opening-festivity-thomas-jolly-barbara-butch/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"A scene interpreted as a re-enactment of ‘The Last Supper’ prompted a series of hateful online messages.

PARIS — French authorities are investigating death threats made against Thomas Jolly after the artistic director for the 2024 Summer Olympics’ opening ceremony filed a complaint against his..."
1590,Olympic Organizers to Christians: Sorry You Feel Butthurt Over Drag Queens,,www.thedailybeast.com,https://www.thedailybeast.com/olympic-organizers-to-christians-sorry-you-feel-butthurt-over-drag-queens,high_precision,high,"opening ceremony, last supper","christian, religious, mock",5,"Media Reporter

ParisOlympicsorganizers consoled religious groups on Sunday after an Opening Ceremony segment featured a group ofdrag queensin a scene evoking Leonardo da Vinci’s “The Last Supper,” which sparked outrage among Christians.

The scene featured a group of drag queens, including contest..."
3139,"Olympics Opening Ceremony Goes Viral Because Everyone Is Like ‘WTF Even Is This?’ | 
		The Daily Caller",,dailycaller.com,https://dailycaller.com/2024/07/26/olympics-opening-ceremony-goes-viral-because-everyone-is-like-wtf-even-is-this-paris-fashion-transgender/?_gl=1*ip2ewq*_up*MQ..*_ga*MjYyNzQ3NzU4LjE3NjkwOTQ1MzE.*_ga_B906X4P4C5*czE3NjkwOTQ1MzAkbzEkZzAkdDE3NjkwOTQ2MjQkajYwJGwwJGgw,high_precision,high,"opening ceremony, last supper","christian, mock, blasphemy",5,"[Screenshot/Public/Twitter/NBC]

Social media erupted Friday afternoon with everyone asking “what the f*ck” is going on at the Olympics opening ceremony?

I’ll never forget watching the London Olympics opening ceremony in 2012. My family and I said we’d watch 10 minutes and go to bed. We watched the entire thing, all three and a half hours because it was gorgeous, an absolutely magni..."
3147,Leftist Media Reaction To Olympic Boxing Mismatch Is Unbelievable - modernity,2024-08-02,modernity.news,https://modernity.news/2024/08/02/leftist-media-reaction-to-olympic-boxing-mismatch-is-unbelievable/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"...s alike, face today.”

Clearly this is absolute crap. There were no transgender identifying people trying to compete in the Olympics in the 1940s.

Can this Olympics get any more insane?

Yes it can actually:

As well as forcing women to fight men & mocking Christianity with a drag queen last supper opening ceremony, the Paris Olympics made triathlon competitors swim in the polluted river Seine, causing them to profusely vomit. INSANE. Dad joke intended. Report:https://t.co/uHHNL4N8EVpic.twitter..."
3150,Sick Athletes Drop Out Of Olympics After Being Forced To Swim In Polluted Paris River - modernity,2024-08-07,modernity.news,https://modernity.news/2024/08/07/sick-athletes-drop-out-of-olympics-after-being-forced-to-swim-in-polluted-paris-river/,high_precision,high,"opening ceremony, last supper","christianity, christian, mock",5,"...sly highlighted, competitors were seen vomiting minutes after swimming in the river, which was known to be dangerously polluted before the games began.

The competitors were, nevertheless, made to swim in it.

As well as forcing women to fight men & mocking Christianity with a drag queen last supper opening ceremony, the Paris Olympics made triathlon competitors swim in the polluted river Seine, causing them to profusely vomit. INSANE. Dad joke intended. Report:https://t.co/uHHNL4N8EVpic.twitter..."
